DATE,INTEREST
1947-01-01,5.352
1947-04-01,5.36
1947-07-01,5.356
1947-10-01,5.44
1948-01-01,5.476
1948-04-01,5.512
1948-07-01,5.552
1948-10-01,5.676
1949-01-01,5.784
1949-04-01,5.848
1949-07-01,5.9
1949-10-01,5.98
1950-01-01,6.052
1950-04-01,6.132
1950-07-01,6.236
1950-10-01,6.328
1951-01-01,6.432
1951-04-01,6.468
1951-07-01,6.552
1951-10-01,6.684
1952-01-01,6.728
1952-04-01,6.756
1952-07-01,6.852
1952-10-01,6.972
1953-01-01,7.092
1953-04-01,7.16
1953-07-01,7.28
1953-10-01,7.384
1954-01-01,7.512
1954-04-01,7.612
1954-07-01,7.704
1954-10-01,7.756
1955-01-01,7.752
1955-04-01,7.732
1955-07-01,7.968
1955-10-01,8.232
1956-01-01,8.304
1956-04-01,8.648
1956-07-01,8.916
1956-10-01,9.512
1957-01-01,9.46
1957-04-01,9.78
1957-07-01,9.98
1957-10-01,10.372
1958-01-01,9.9
1958-04-01,9.836
1958-07-01,10.04
1958-10-01,10.404
1959-01-01,11.328
1959-04-01,10.964
1959-07-01,11.504
1959-10-01,11.968
1960-01-01,13.968
1960-04-01,13.968
1960-07-01,13.828
1960-10-01,13.748
1961-01-01,13.692
1961-04-01,13.748
1961-07-01,13.976
1961-10-01,14.188
1962-01-01,14.52
1962-04-01,14.972
1962-07-01,15.32
1962-10-01,15.616
1963-01-01,15.8
1963-04-01,16.06
1963-07-01,16.404
1963-10-01,16.752
1964-01-01,17.092
1964-04-01,17.332
1964-07-01,17.672
1964-10-01,17.868
1965-01-01,18.156
1965-04-01,18.48
1965-07-01,18.672
1965-10-01,19.06
1966-01-01,19.44
1966-04-01,20.008
1966-07-01,20.488
1966-10-01,21.12
1967-01-01,21.548
1967-04-01,21.624
1967-07-01,21.908
1967-10-01,22.644
1968-01-01,23.504
1968-04-01,24.372
1968-07-01,24.968
1968-10-01,25.364
1969-01-01,25.66
1969-04-01,26.664
1969-07-01,27.824
1969-10-01,29.708
1970-01-01,31.524
1970-04-01,32.88
1970-07-01,34.272
1970-10-01,34.644
1971-01-01,34.744
1971-04-01,34.756
1971-07-01,35.408
1971-10-01,36.032
1972-01-01,36.528
1972-04-01,37.184
1972-07-01,37.892
1972-10-01,38.916
1973-01-01,40.944
1973-04-01,42.644
1973-07-01,44.196
1973-10-01,45.38
1974-01-01,46.184
1974-04-01,47.376
1974-07-01,48.86
1974-10-01,49.516
1975-01-01,50.292
1975-04-01,51.468
1975-07-01,53.036
1975-10-01,55.072
1976-01-01,56.872
1976-04-01,58.092
1976-07-01,59.44
1976-10-01,61.18
1977-01-01,62.044
1977-04-01,63.776
1977-07-01,65.78
1977-10-01,69.444
1978-01-01,73.96
1978-04-01,77.34
1978-07-01,80.944
1978-10-01,84.204
1979-01-01,87.564
1979-04-01,89.912
1979-07-01,92.276
1979-10-01,96.072
1980-01-01,102.252
1980-04-01,107.264
1980-07-01,108.068
1980-10-01,112.532
1981-01-01,126.032
1981-04-01,129.536
1981-07-01,135.744
1981-10-01,142.404
1982-01-01,146.8
1982-04-01,150.908
1982-07-01,155.932
1982-10-01,157.084
1983-01-01,158.888
1983-04-01,163.136
1983-07-01,170.052
1983-10-01,175.808
1984-01-01,182.8
1984-04-01,188.412
1984-07-01,198.788
1984-10-01,205.308
1985-01-01,208.26
1985-04-01,213.144
1985-07-01,214.52
1985-10-01,219.044
1986-01-01,222.568
1986-04-01,224.276
1986-07-01,224.708
1986-10-01,225.264
1987-01-01,226.988
1987-04-01,229.136
1987-07-01,233.152
1987-10-01,239.984
1988-01-01,244.124
1988-04-01,244.608
1988-07-01,248.86
1988-10-01,254.068
1989-01-01,263.236
1989-04-01,269.26
1989-07-01,271.388
1989-10-01,274.756
1990-01-01,280.316
1990-04-01,285.016
1990-07-01,293.212
1990-10-01,297.64
1991-01-01,300.884
1991-04-01,304.124
1991-07-01,304.38
1991-10-01,308.044
1992-01-01,306.436
1992-04-01,307.912
1992-07-01,307.676
1992-10-01,305.524
1993-01-01,310.764
1993-04-01,311.852
1993-07-01,312.504
1993-10-01,310.636
1994-01-01,309.236
1994-04-01,316.624
1994-07-01,323.992
1994-10-01,333.508
1995-01-01,344.356
1995-04-01,352.04
1995-07-01,355.632
1995-10-01,357.276
1996-01-01,359.124
1996-04-01,357.216
1996-07-01,361.172
1996-10-01,362.44
1997-01-01,362.184
1997-04-01,364.768
1997-07-01,367.076
1997-10-01,368.372
1998-01-01,368.336
1998-04-01,367.648
1998-07-01,366.204
1998-10-01,360.088
1999-01-01,352.596
1999-04-01,352.141
1999-07-01,351.073
1999-10-01,352.925
2000-01-01,354.822
2000-04-01,354.109
2000-07-01,352.877
2000-10-01,353.105
2001-01-01,345.479
2001-04-01,334.776
2001-07-01,326.826
2001-10-01,317.821
2002-01-01,304.931
2002-04-01,301.958
2002-07-01,300.19
2002-10-01,298.006
2003-01-01,290.794
2003-04-01,290.322
2003-07-01,291.659
2003-10-01,294.108
2004-01-01,297.882
2004-04-01,299.661
2004-07-01,308.159
2004-10-01,318.386
2005-01-01,329.407
2005-04-01,343.582
2005-07-01,349.228
2005-10-01,355.282
2006-01-01,358.209
2006-04-01,367.415
2006-07-01,376.299
2006-10-01,386.925
2007-01-01,396.009
2007-04-01,407.914
2007-07-01,414.164
2007-10-01,413.825
2008-01-01,403.473
2008-04-01,388.351
2008-07-01,382.152
2008-10-01,379.614
2009-01-01,361.869
2009-04-01,352.134
2009-07-01,350.317
2009-10-01,353.811
2010-01-01,360.258
2010-04-01,376.93
2010-07-01,389.247
2010-10-01,399.514
2011-01-01,410.805
2011-04-01,424.987
2011-07-01,432.625
2011-10-01,433.35
2012-01-01,428.343
2012-04-01,424.345
2012-07-01,420.974
2012-10-01,416.834
2013-01-01,411.052
2013-04-01,412.508
2013-07-01,416.742
2013-10-01,425.001
2014-01-01,431.952
2014-04-01,440.027
2014-07-01,442.107
2014-10-01,442.283
2015-01-01,428.689
2015-04-01,425.877
2015-07-01,427.881
2015-10-01,434.682
2016-01-01,446.225
2016-04-01,453.291
2016-07-01,457.514
2016-10-01,460.184
2017-01-01,460.669
2017-04-01,471.214
2017-07-01,481.457
2017-10-01,493.441
2018-01-01,507.619
2018-04-01,531.778
2018-07-01,551.891
2018-10-01,571.229
2019-01-01,579.823
2019-04-01,586.628
2019-07-01,578.521
2019-10-01,564.484
2020-01-01,544.307
2020-04-01,515.005
2020-07-01,508.545
2020-10-01,517.691
2021-01-01,535.013
2021-04-01,562.175
2021-07-01,588.925
2021-10-01,612.169
2022-01-01,635.564
2022-04-01,683.819
2022-07-01,753.773
2022-10-01,829.594
2023-01-01,873.8
2023-04-01,909.584
2023-07-01,981.305
